x1,x2,T,ln_gamma1,ln_gamma2,gamma1,gamma2
0.1189735326600283,0.8810264673399717,370.5247593082579,1.0955396708942557,0.02881394388495159,2.9907962936552877,1.0292330815509754
0.492772602205042,0.507227397794958,363.15629265442743,0.20632415938088558,0.3537258456102206,1.2291515804384225,1.4243646371290095
0.021126571872070687,0.9788734281279293,371.56988769740735,1.5090536583058631,-0.00991411367543218,4.522448986571608,0.9901348691421642
0.46928742915424376,0.5307125708457563,363.37233690499465,0.2603346404975962,0.36518344202400216,1.2973641646213019,1.440778283193309
0.0651772101682006,0.9348227898317993,371.9053656080715,1.3249490411542468,0.012986432293592675,3.761993643261456,1.0130711222150084
0.12644155794271048,0.8735584420572895,370.90499153454846,1.0349582763115026,0.014701495938644983,2.8149887814587293,1.0148100944643565
0.12517572184156278,0.8748242781584372,370.729114266038,1.0182349457596214,0.05989892849859534,2.768304242074634,1.0617292305547394
0.6462260960737423,0.35377390392625774,361.61450515991436,0.08791188573789253,0.5519239272147505,1.0918919065396355,1.7365908803912027
0.7411239816801148,0.25887601831988516,356.4669258123742,-0.0005724642212583363,0.6836584878377674,0.9994276996051209,1.9811123657470706
0.5817013897952165,0.41829861020478354,360.02516795593175,0.11057506987779946,0.5051600522240922,1.1169201929674004,1.6572507459030839
0.9529290975050511,0.04707090249494894,351.89594451259086,-0.023277618318787666,0.7736988543414172,0.9769912154617862,2.167769707248518
0.37737316793323,0.62262683206677,364.42439379508534,0.34722669463319256,0.2916536565365646,1.4151374930858074,1.3386393083682406
0.2899978445562235,0.7100021554437765,366.23415953805124,0.5805682940431804,0.13929595147612137,1.7870537142136078,1.1494642353065376
0.861227145625671,0.13877285437432896,355.6934488283118,0.01912735373154162,0.7710815387524491,1.0193114534688688,2.162103388307576
0.2291239217490636,0.7708760782509364,369.6099713421226,0.7186955409254984,0.1270451133434383,2.0517550337651405,1.1354682413947808
0.9539580886517991,0.046041911348200903,351.92606108693906,-0.05170512727584787,0.7733937368699982,0.949608839308065,2.1671083837326335
0.021911385196020015,0.97808861480398,371.8432629374019,1.485768918832798,0.02898932605701431,4.41836146830882,1.0294136065143438
0.9604812501734863,0.03951874982651371,352.82699649013045,0.007904828117758536,0.7828535599523123,1.007936153758411,2.1877061174972274
0.052296713711564594,0.9477032862884354,371.4655531038636,1.3313570419605392,0.01213338658733909,3.786177905190299,1.0122072947386163
0.8833202514241096,0.11667974857589036,354.6590483744235,0.005968280586361537,0.7690922910508473,1.0059861262579342,2.1578067041132085
0.5271470869045739,0.4728529130954261,361.94018858936727,0.16649670777049969,0.42970744431088737,1.1811596472153374,1.5368078558937586
0.9831055001969143,0.01689449980308566,350.3500218057396,0.01158793330798567,0.8062004681509436,1.0116553334985348,2.239383194053522
0.08232063344069088,0.9176793665593092,372.9152634873391,1.2375015827157747,0.0312978542857798,3.446990676501676,1.0317927820243584
0.5527771987132943,0.44722280128670566,362.97825132095267,0.12144460965345377,0.42780425246031994,1.1291268214670582,1.5338857972076814
0.959916484906717,0.040083515093283006,351.7550194112852,0.02400362703984962,0.813858090185027,1.0242940330391597,2.2565973698503288
0.5226358872867458,0.4773641127132542,361.44723148030596,0.1684955780401172,0.39377100870964804,1.1835229933420905,1.4825610162411171
0.6268106653725573,0.37318933462744275,359.865414485409,0.08086667997069155,0.5685644890972147,1.0842263378435495,1.7657305058573676
0.6918337152049249,0.30816628479507513,358.5062568558004,0.02684535825626433,0.6396029759909926,1.0272089410986511,1.8957280803127692
0.45545024347241775,0.5445497565275823,363.94804650149496,0.24679763038638736,0.32504725434479154,1.2799200696379762,1.3840960489873746
0.6250069184823822,0.3749930815176178,361.6288047536228,0.06491650873267146,0.5376898593326512,1.067069929644174,1.7120472203728327
0.5826280256846382,0.41737197431536177,360.35915601643353,0.11084070275386629,0.47557595274154624,1.11721692309949,1.6089406044289702
0.8931348502811692,0.10686514971883077,353.01533324687426,0.035982842152516716,0.7639738685872881,1.0366380598606075,2.146790355021928
0.05453745273462871,0.9454625472653713,370.58994492028074,1.3238244459243593,0.0007446742657820117,3.7577653011876775,1.000744951604501
0.2853439258003857,0.7146560741996143,366.24137396647967,0.5488119323660591,0.17418068426828204,1.7311950188185399,1.1902706095664137
0.9414032543950276,0.05859674560497241,352.7354925694739,0.029680673358951522,0.8104637155686204,1.0301255349003133,2.2489506183303014
0.882458508213098,0.11754149178690199,355.83933116070426,-0.0018319888866728173,0.7913969349753183,0.9981696881806884,2.2064765786736946
0.4565436177299987,0.5434563822700014,362.74821937710936,0.24073304993136227,0.3369214396489,1.272181381067889,1.400629025508266
0.617729945845506,0.382270054154494,359.99993462408366,0.1083707493270263,0.5335821621134242,1.1144608544135597,1.7050290728472601
0.28183355932151005,0.71816644067849,367.0318805446165,0.5776264292283959,0.12149245507000289,1.7818041692814426,1.1291808463025783
0.1943587365292861,0.805641263470714,370.130526627589,0.8706496452380235,0.06302713583773684,2.3884620025876027,1.065055740018922
0.4644244368411825,0.5355755631588175,365.622143368262,0.2566944020479515,0.3768318630469587,1.2926500351893717,1.4576592023891703
0.3562851834655318,0.6437148165344682,364.9055570050509,0.4140656044978178,0.2649679827798853,1.512956380372176,1.303389244209981
0.5819829896138546,0.41801701038614536,360.0606288323418,0.15798194879005503,0.4722556105402173,1.1711450539316173,1.6036072302542181
0.08617994422568513,0.9138200557743149,372.32836508458297,1.207408074780994,0.005012851054021782,3.3448039258635553,1.0050254364125883
0.9649069115128431,0.035093088487156865,352.94165685537325,0.014887290120605702,0.7879283856719785,1.0149986577921453,2.1988365634183413
0.9764865295900108,0.02351347040998919,353.8557739601123,0.00599585427424783,0.7952102582624567,1.0060138653878308,2.2149066502724044
